147562_120660,0.416,115237.645,829.048
g,-0.458,1.440,15.076,0.002414,0.022258,0.015890,a1,34
r,-0.326,0.509,15.308,0.039626,0.143772,0.071650,c,44
i,-0.461,0.709,14.908,0.001368,0.012756,0.007246,a2,32
z,-0.456,0.668,14.755,0.001022,0.009200,0.005300,a2,32
