147088_151056,0.552,26958.847,79.525
g,0.443,1.318,16.606,0.001119,0.019070,0.012967,a1,147
r,0.447,0.827,16.802,0.001922,0.015014,0.009046,b1,146
i,0.448,0.736,16.704,0.001265,0.013803,0.008477,a1,49
