147088_49343,0.412,22478.578,64.780
g,0.002,0.801,17.357,0.004522,0.018233,0.008816,c,150
r,0.017,0.511,17.249,0.004669,0.012210,0.006258,c,148
i,-0.001,0.337,17.138,0.005356,0.010042,0.005194,c,52
