188726_6955,0.189,638.668,4.315
g,0.271,0.079,15.535,0.009031,0.004278,0.002879,c,37
r,0.308,0.101,15.191,0.012958,0.007321,0.004380,c,38
i,0.270,0.075,15.072,0.007613,0.003542,0.002368,c,38
z,0.278,0.075,15.047,0.007117,0.003462,0.002342,c,38
