153225_191630,0.698,24881.451,65.824
u,0.500,1.051,16.407,0.002494,0.035528,0.024566,a2,65
g,-0.474,1.044,15.345,0.002089,0.027171,0.018878,b1,74
r,-0.448,0.739,15.219,0.002388,0.024503,0.017293,b3,90
i,-0.439,0.656,15.100,0.001861,0.022337,0.017179,b3,76
z,-0.433,0.509,15.107,0.002385,0.016775,0.011832,b3,76
