168339_110,0.191,4767.241,11.270
u,0.189,0.345,17.745,0.008523,0.025260,0.018137,c,37
g,0.227,0.303,16.433,0.004267,0.011320,0.007345,c,100
r,0.215,0.319,16.019,0.003834,0.013189,0.008773,c,99
i,0.232,0.257,15.872,0.004657,0.009842,0.006399,c,106
z,0.217,0.249,15.810,0.006072,0.011094,0.006951,c,84
