148115_4081,0.590,2325.976,7.552
g,-0.197,0.741,17.778,0.002130,0.007723,0.005302,b2,124
r,-0.198,0.515,17.700,0.004033,0.007135,0.005337,b3,116
i,-0.216,0.353,17.640,0.007219,0.023652,0.015670,b1,42
z,-0.171,0.219,17.621,0.016410,0.021235,0.009445,c,29
