192828_56813,0.631,100564.776,665.992
g,0.415,0.104,18.028,0.060182,0.031300,0.027914,a1,53
r,-0.500,0.378,17.608,0.033645,0.075510,0.053254,b1,74
i,-0.107,1.536,16.973,0.009965,0.373022,0.234689,c,27
