148628_117030,0.529,2625.539,16.308
g,-0.485,1.018,17.843,0.002986,0.024496,0.015530,a2,59
r,-0.476,0.723,17.773,0.003675,0.021160,0.013744,a2,48
i,0.418,0.626,17.582,0.008022,0.035800,0.023790,a2,32
z,-0.461,0.482,17.554,0.032911,0.053634,0.034849,b3,25
