149138_96980,0.362,10860.561,45.065
g,-0.169,1.033,17.705,0.001018,0.014167,0.007113,b3,104
r,-0.176,0.615,17.754,0.001037,0.010035,0.004951,b1,87
i,0.051,0.402,17.900,0.023520,0.073222,0.042179,c,26
z,-0.160,0.311,17.745,0.053751,0.108355,0.054875,a1,27
