148113_71049,0.317,321457.048,1082.347
g,0.105,0.381,15.355,0.008186,0.023213,0.015131,b3,162
r,0.115,0.446,14.916,0.008292,0.022809,0.016309,b2,101
i,0.158,0.681,14.795,0.003188,0.029301,0.010685,c,37
