180635_4099,0.151,35118.803,305.381
g,0.412,0.690,15.938,0.003716,0.040139,0.018591,c,30
r,0.416,0.665,15.493,0.011356,0.035871,0.025691,c,26
i,0.386,0.559,15.313,0.014618,0.047283,0.035509,c,31
z,0.338,0.557,15.292,0.013990,0.054827,0.036629,c,31
