149139_125492,0.608,10383.804,35.683
g,0.079,0.714,15.484,0.000437,0.003000,0.001642,b3,111
r,0.086,0.474,15.378,0.000872,0.003799,0.002142,b3,116
i,0.091,0.323,15.296,0.003101,0.011996,0.006269,b3,34
z,0.071,0.182,15.296,0.024780,0.019875,0.015744,c,33
