158845_61319,0.558,8068.059,40.340
g,-0.138,1.333,15.823,0.002083,0.029092,0.019770,a1,55
r,-0.144,0.849,15.747,0.002747,0.020850,0.013645,a2,58
i,-0.141,0.694,15.571,0.002557,0.015205,0.008958,a2,45
z,-0.138,0.629,15.429,0.003447,0.018932,0.011567,a2,45
