145540_242815,0.563,130512.607,327.921
g,0.192,0.556,15.967,0.026560,0.106503,0.064618,c,89
r,0.081,0.615,15.644,0.009330,0.060078,0.040978,b3,127
i,0.087,0.355,15.644,0.016003,0.037899,0.023253,c,88
z,0.097,0.377,15.425,0.011950,0.039010,0.027355,b2,97
