147564_33872,0.254,999.155,7.512
g,-0.229,0.511,16.631,0.002455,0.011762,0.006133,c,33
r,-0.241,0.354,16.454,0.006542,0.022902,0.010044,c,36
i,-0.220,0.258,16.300,0.003877,0.007976,0.003842,c,34
z,-0.209,0.243,16.154,0.003980,0.007333,0.003479,c,33
