188977_18044,0.512,623.879,5.031
g,-0.235,0.771,14.559,0.010192,0.027147,0.029581,b2,32
r,-0.287,0.569,14.400,0.017932,0.032083,0.031746,b1,31
i,-0.198,0.303,14.437,0.014846,0.012242,0.012236,b3,31
z,-0.253,0.309,14.336,0.014101,0.013607,0.013623,a2,33
