147086_140747,0.311,74991.204,246.682
g,-0.100,0.529,15.793,0.003469,0.016365,0.010219,c,137
r,-0.105,0.347,15.767,0.003455,0.010331,0.006637,c,126
i,-0.046,0.195,15.722,0.012021,0.018977,0.010170,c,44
