146058_100281,0.475,505059.310,791.629
g,0.366,0.633,15.914,0.027625,0.161108,0.114096,a1,44
r,0.303,0.977,15.305,0.002663,0.027955,0.018794,a2,220
i,0.273,0.757,15.205,0.004180,0.035596,0.018814,a2,41
z,0.332,0.772,15.128,0.002499,0.021107,0.014179,b1,336
