148114_62668,0.566,5220.288,16.785
g,0.280,1.035,17.899,0.001784,0.020631,0.008746,a2,121
r,0.279,0.690,17.865,0.001382,0.011637,0.005260,a2,117
i,0.415,0.411,17.876,0.007920,0.025733,0.017032,a3,35
z,0.419,0.409,17.843,0.009936,0.036233,0.025916,a2,41
