148117_109111,0.540,1824.341,13.926
g,0.032,0.871,17.756,0.002944,0.048408,0.025994,b3,35
r,0.041,0.564,17.701,0.004375,0.045816,0.025611,b3,33
i,0.103,0.425,17.720,0.006026,0.034994,0.015838,c,35
z,0.109,0.372,17.702,0.007273,0.023803,0.011468,c,31
