147091_96951,0.550,3311.191,10.126
g,-0.374,0.909,17.675,0.000648,0.006880,0.004259,a2,126
r,-0.372,0.552,17.563,0.000797,0.004543,0.003035,a2,124
i,-0.254,0.433,17.468,0.003878,0.015038,0.010324,a2,38
z,-0.454,0.301,17.400,0.006742,0.025737,0.011607,a2,42
