148115_118674,0.641,2184.262,7.233
g,0.168,1.089,17.651,0.001325,0.013106,0.007754,b1,119
r,0.176,0.713,17.625,0.002287,0.011096,0.006773,b1,113
i,0.222,0.544,17.654,0.004713,0.027704,0.018580,b1,34
z,0.277,0.382,17.646,0.009724,0.020581,0.017842,a1,39
