147563_15340,0.266,12891.776,89.526
g,0.241,0.526,16.329,0.007377,0.021703,0.013607,c,36
r,0.359,0.346,16.015,0.020397,0.063780,0.035680,c,44
i,0.272,0.244,15.835,0.009429,0.013376,0.008919,c,34
z,0.279,0.263,15.646,0.004496,0.006136,0.003760,c,33
