190997_26837,0.666,7236.609,50.254
g,0.327,0.554,16.679,0.022150,0.067140,0.052323,a1,34
r,0.316,0.393,16.296,0.002737,0.036863,0.023515,a1,37
i,0.325,0.347,16.044,0.007186,0.027634,0.020427,a1,39
z,0.322,0.354,15.887,0.006189,0.025285,0.018783,a1,37
