147092_74971,0.511,39647.669,121.993
g,0.096,0.654,18.876,0.013952,0.064606,0.049017,c,130
r,-0.018,0.930,18.347,0.004422,0.059539,0.050510,a1,118
i,-0.350,1.295,17.684,0.018521,0.234383,0.197559,b3,39
z,-0.185,0.959,17.833,0.011926,0.238084,0.195394,a3,41
