183789_100063,0.212,80699.778,290.287
g,-0.426,0.353,15.668,0.007585,0.019211,0.010202,c,68
r,-0.440,0.374,15.260,0.006288,0.018401,0.011888,c,64
i,-0.441,0.369,15.040,0.005307,0.015434,0.010755,c,100
z,-0.429,0.314,14.962,0.005929,0.017983,0.009798,c,49
