147598_80627,0.307,17900.203,51.735
g,-0.444,0.147,16.189,0.004604,0.004594,0.002522,c,149
r,-0.444,0.159,15.842,0.004753,0.005017,0.002757,c,146
i,-0.484,0.192,15.694,0.010895,0.011792,0.008464,c,54
