146576_125855,0.324,60543.395,177.547
g,-0.149,0.699,16.098,0.003436,0.025721,0.020916,a3,145
r,-0.153,0.584,15.975,0.003194,0.017834,0.013404,a2,148
i,-0.281,0.521,15.847,0.003527,0.023878,0.019771,b3,51
