191209_62100,0.614,6540.006,50.698
g,-0.402,1.071,14.335,0.002011,0.019190,0.013928,a3,33
r,-0.379,0.736,14.305,0.002040,0.011794,0.007740,b3,29
i,-0.366,0.596,14.198,0.004667,0.041337,0.027056,b1,33
z,-0.335,0.531,14.140,0.006010,0.029712,0.018531,b3,37
