148115_16214,0.596,6786.247,20.881
g,-0.014,0.955,17.796,0.000759,0.010431,0.004549,a3,122
r,-0.012,0.641,17.764,0.002807,0.007734,0.004858,b3,112
i,0.090,0.374,17.784,0.010777,0.047747,0.020296,c,50
z,0.147,0.327,17.701,0.011938,0.035793,0.026178,b1,44
