167488_938,0.654,1034.279,2.579
g,0.226,0.789,17.697,0.003377,0.019318,0.012061,b1,95
r,0.216,0.558,17.661,0.003632,0.015476,0.010419,b1,101
i,0.242,0.392,17.688,0.002827,0.014630,0.009063,b3,110
z,0.253,0.330,17.698,0.003803,0.018088,0.011906,b3,98
