148115_128931,0.208,79559.635,294.665
g,-0.351,0.366,15.700,0.003865,0.010867,0.006538,c,122
r,-0.356,0.398,15.302,0.007038,0.018751,0.013957,c,86
i,-0.371,0.372,15.141,0.010696,0.025565,0.020144,c,31
z,-0.316,0.280,15.114,0.022716,0.041684,0.027318,c,34
