147087_145972,0.632,83988.423,401.858
g,0.490,0.852,15.082,0.002423,0.024182,0.013572,b2,116
r,-0.461,0.587,14.951,0.001887,0.015784,0.009750,a1,69
i,-0.423,0.628,14.695,0.003231,0.044012,0.032809,b2,27
