147050_160655,0.168,7982.070,67.076
g,0.300,0.242,14.961,0.009629,0.017806,0.011942,c,32
r,0.295,0.216,14.484,0.013730,0.020892,0.015364,c,36
i,0.305,0.182,14.244,0.034284,0.025712,0.019921,c,30
z,0.302,0.157,14.128,0.045065,0.030482,0.024967,c,24
