93139_2069,0.162,4905.527,43.799
g,-0.185,0.251,17.432,0.010059,0.014684,0.009134,c,46
r,-0.203,0.225,17.180,0.013651,0.018420,0.012163,c,34
i,-0.220,0.208,17.073,0.009963,0.019644,0.011081,c,35
