147089_43941,0.563,4866.603,13.481
g,-0.183,1.049,17.693,0.001854,0.019536,0.014031,a2,156
r,-0.155,0.587,17.605,0.002321,0.009057,0.006571,b3,147
i,0.113,0.205,17.498,0.011923,0.012791,0.008483,b2,61
