191512_40028,0.546,16636.974,46.086
g,0.335,1.470,17.421,0.002744,0.099435,0.078678,a1,27
r,0.164,0.644,17.997,0.001989,0.014504,0.008267,b2,162
i,0.383,0.498,18.011,0.005102,0.017834,0.012460,c,22
z,0.177,0.471,18.025,0.001782,0.009005,0.005176,b2,153
