146575_20938,0.602,3314.312,9.777
g,0.276,1.278,17.646,0.000703,0.012190,0.008063,a2,146
r,0.279,0.861,17.661,0.000815,0.008583,0.005947,a2,146
i,0.283,0.656,17.592,0.001830,0.018401,0.012825,a2,50
