148113_92245,0.353,18750.541,53.726
g,0.133,1.094,17.729,0.002022,0.020874,0.011293,b1,140
r,0.115,0.856,17.671,0.002989,0.027005,0.015661,a2,150
i,0.137,0.433,17.806,0.006853,0.021053,0.012668,b3,62
