147088_65520,0.433,93661.078,395.194
g,-0.280,1.234,14.423,0.001080,0.012600,0.009174,b2,126
r,-0.282,0.919,14.447,0.004853,0.035184,0.029541,b2,77
i,-0.298,0.581,14.578,0.003191,0.032007,0.025334,b1,37
