147091_135949,0.615,2055.811,6.945
g,-0.067,0.996,17.880,0.001976,0.010631,0.008336,b1,119
r,-0.047,0.642,17.820,0.003124,0.009256,0.007460,b3,113
i,-0.046,0.552,17.739,0.008631,0.018205,0.013788,b3,37
z,-0.063,0.486,17.699,0.034072,0.050526,0.040953,b3,30
