146538_56206,0.239,17402.768,113.744
g,-0.100,0.457,15.842,0.008148,0.037508,0.024568,c,39
r,-0.124,0.414,15.484,0.015333,0.045582,0.027612,c,46
i,-0.131,0.384,15.267,0.008678,0.023704,0.013526,c,36
z,-0.135,0.351,15.195,0.011251,0.027477,0.016360,c,35
