147598_120415,0.540,74058.461,215.914
g,-0.459,0.812,15.652,0.010033,0.021057,0.020617,a2,144
r,-0.420,0.530,15.583,0.006864,0.011173,0.009697,b3,145
i,-0.425,0.525,15.450,0.004640,0.026021,0.015796,a2,57
