148626_79496,0.551,4490.707,12.758
g,0.446,1.117,17.681,0.000991,0.014910,0.008888,a1,134
r,0.436,0.718,17.782,0.001889,0.011518,0.006509,a2,131
i,-0.481,0.521,17.812,0.008139,0.023676,0.014274,c,49
z,-0.500,0.491,17.754,0.005635,0.015733,0.012327,a2,41
