168761_509,0.172,11587.361,36.785
g,0.243,0.436,16.742,0.012144,0.028426,0.018171,c,75
r,0.251,0.454,16.220,0.012012,0.025792,0.017528,c,86
i,0.176,0.366,16.044,0.006349,0.019020,0.011537,c,82
z,0.215,0.304,15.998,0.007833,0.016709,0.008335,c,75
