150023_1179,0.598,3896.751,24.508
g,0.451,0.831,16.422,0.001035,0.008870,0.005320,b3,56
r,0.459,0.548,16.425,0.000752,0.004386,0.002522,b3,54
i,0.466,0.394,16.430,0.001459,0.007268,0.004048,b3,52
