147088_104853,0.474,6624.294,23.914
g,0.308,0.490,18.069,0.002860,0.015057,0.011423,b2,117
r,0.315,0.412,17.937,0.004040,0.022193,0.014801,b3,122
i,0.363,0.317,17.876,0.018463,0.034599,0.021405,c,41
