169663_10768,0.559,11759.884,62.887
g,0.178,1.066,14.466,0.002810,0.041136,0.025141,a1,44
r,0.180,0.671,14.301,0.003327,0.024705,0.017170,a3,53
i,0.274,0.430,14.233,0.005336,0.034436,0.022671,a1,47
z,0.276,0.447,14.091,0.003459,0.024674,0.016038,a1,46
