195736_5633,0.737,6308.165,36.254
g,0.113,0.736,17.243,0.007797,0.066420,0.044542,a1,44
r,0.131,0.585,17.075,0.002726,0.011136,0.006419,b3,40
i,0.155,0.491,16.915,0.004175,0.018873,0.011163,b3,46
z,0.143,0.460,16.837,0.004880,0.029053,0.018890,a2,47
