148114_59648,0.369,8264.848,32.539
g,-0.011,0.819,17.797,0.003392,0.029078,0.015712,b3,93
r,-0.001,0.580,17.717,0.002560,0.014148,0.008074,b3,90
i,0.010,0.337,17.649,0.012700,0.032677,0.023410,b2,40
z,-0.115,0.176,17.669,0.030618,0.032728,0.015101,c,34
