77515_2568,0.397,15379.888,96.124
g,0.220,0.871,15.344,0.005828,0.068360,0.051233,b2,34
r,0.228,0.624,15.325,0.004153,0.031655,0.023464,b2,39
i,0.227,0.477,15.366,0.004624,0.023862,0.015519,b3,46
z,0.238,0.389,15.349,0.003832,0.017909,0.012444,b2,44
