167864_28471,0.510,1753.128,5.844
g,-0.200,1.308,16.513,0.001393,0.024368,0.014573,a3,76
r,-0.191,0.911,16.527,0.001724,0.013747,0.008115,a1,72
i,-0.194,0.674,16.583,0.002343,0.013004,0.008369,a2,83
z,-0.192,0.643,16.525,0.002503,0.013955,0.008175,a2,72
