1.805965311359614134e-02,1.018141959252716333e-02,8.682999999999999746e-03
2.396151733410079032e-02,-1.821858040747414975e-02,5.393999999999999490e-03
3.216720970522146672e-02,2.828141959252761239e-02,5.275000000000000175e-03
4.512198099109809846e-02,1.848141959252735944e-02,8.625999999999999987e-03
8.482381013163831085e-02,6.988141959252658353e-02,6.644999999999999865e-03
1.252654012787388638e-01,9.188141959252682511e-02,7.084000000000000019e-03
1.715650292753707618e-01,1.180814195925261600e-01,8.315000000000001210e-03
1.774153142614522949e-01,1.145814195925272116e-01,9.225000000000000561e-03
2.175787686428520828e-01,1.418814195925275357e-01,9.354000000000001203e-03
2.471320254262536764e-01,1.480814195925272969e-01,9.065999999999999406e-03
2.563200940639944747e-01,1.569814195925260947e-01,9.067000000000000406e-03
2.709790222434094176e-01,1.688814195925267825e-01,1.235299999999999940e-02
2.984090705140260980e-01,1.734814195925267200e-01,7.601000000000000117e-03
3.460813498822972178e-01,1.969814195925270184e-01,8.745999999999998567e-03
3.814723888790467754e-01,2.283814195925266688e-01,4.374000000000000284e-03
3.841558545973384753e-01,2.349814195925272742e-01,4.095000000000000549e-03
3.845265087293228135e-01,2.182814195925271150e-01,7.372000000000000081e-03
4.218831644539022818e-01,2.242814195925273424e-01,7.363999999999999886e-03
4.282085611193906516e-01,2.520814195925265011e-01,4.957999999999999734e-03
4.700407794880447909e-01,2.649814195925266347e-01,7.474999999999999874e-03
4.770958273002179340e-01,2.736814195925276749e-01,4.847999999999999879e-03
4.800000373215880245e-01,2.517814195925272003e-01,4.309000000000000330e-03
5.355232441215775907e-01,3.037814195925268024e-01,4.921000000000000027e-03
5.424336968717398122e-01,3.212814195925268734e-01,4.560999999999999950e-03
5.843432358524296433e-01,3.108814195925262425e-01,4.321999999999999453e-03
5.896451808803249151e-01,3.134814195925272884e-01,7.995000000000000370e-03
7.100308006338309497e-01,3.329814195925262510e-01,8.618000000000000660e-03
7.275848736462648958e-01,3.601814195925268081e-01,8.661000000000000296e-03
7.442547107057180256e-01,3.747814195925265324e-01,7.734000000000000423e-03
8.093747433304088190e-01,4.287814195925268024e-01,9.244999999999999746e-03
8.353734916599933058e-01,4.388814195925263562e-01,8.101000000000000562e-03
8.716318866063375026e-01,3.710814195925262737e-01,7.784000000000000120e-03
8.847916310623986647e-01,3.170814195925277801e-01,1.130300000000000055e-02
9.626681449735770002e-01,5.558141959252616005e-02,8.736000000000000709e-03
1.018059653113596141e+00,1.018141959252716333e-02,8.682999999999999746e-03
1.023961517334100790e+00,-1.821858040747414975e-02,5.393999999999999490e-03
1.032167209705221467e+00,2.828141959252761239e-02,5.275000000000000175e-03
1.045121980991098098e+00,1.848141959252735944e-02,8.625999999999999987e-03
1.084823810131638311e+00,6.988141959252658353e-02,6.644999999999999865e-03
1.125265401278738864e+00,9.188141959252682511e-02,7.084000000000000019e-03
1.171565029275370762e+00,1.180814195925261600e-01,8.315000000000001210e-03
1.177415314261452295e+00,1.145814195925272116e-01,9.225000000000000561e-03
1.217578768642852083e+00,1.418814195925275357e-01,9.354000000000001203e-03
1.247132025426253676e+00,1.480814195925272969e-01,9.065999999999999406e-03
1.256320094063994475e+00,1.569814195925260947e-01,9.067000000000000406e-03
1.270979022243409418e+00,1.688814195925267825e-01,1.235299999999999940e-02
1.298409070514026098e+00,1.734814195925267200e-01,7.601000000000000117e-03
1.346081349882297218e+00,1.969814195925270184e-01,8.745999999999998567e-03
1.381472388879046775e+00,2.283814195925266688e-01,4.374000000000000284e-03
1.384155854597338475e+00,2.349814195925272742e-01,4.095000000000000549e-03
1.384526508729322813e+00,2.182814195925271150e-01,7.372000000000000081e-03
1.421883164453902282e+00,2.242814195925273424e-01,7.363999999999999886e-03
1.428208561119390652e+00,2.520814195925265011e-01,4.957999999999999734e-03
1.470040779488044791e+00,2.649814195925266347e-01,7.474999999999999874e-03
1.477095827300217934e+00,2.736814195925276749e-01,4.847999999999999879e-03
1.480000037321588024e+00,2.517814195925272003e-01,4.309000000000000330e-03
1.535523244121577591e+00,3.037814195925268024e-01,4.921000000000000027e-03
1.542433696871739812e+00,3.212814195925268734e-01,4.560999999999999950e-03
1.584343235852429643e+00,3.108814195925262425e-01,4.321999999999999453e-03
1.589645180880324915e+00,3.134814195925272884e-01,7.995000000000000370e-03
1.710030800633830950e+00,3.329814195925262510e-01,8.618000000000000660e-03
1.727584873646264896e+00,3.601814195925268081e-01,8.661000000000000296e-03
1.744254710705718026e+00,3.747814195925265324e-01,7.734000000000000423e-03
1.809374743330408819e+00,4.287814195925268024e-01,9.244999999999999746e-03
1.835373491659993306e+00,4.388814195925263562e-01,8.101000000000000562e-03
1.871631886606337503e+00,3.710814195925262737e-01,7.784000000000000120e-03
1.884791631062398665e+00,3.170814195925277801e-01,1.130300000000000055e-02
1.962668144973577000e+00,5.558141959252616005e-02,8.736000000000000709e-03
