1.085390584194101393e-02,-8.917403097034792836e-02,6.239999999999999887e-03
4.577074886765331030e-02,-4.477403097034837742e-02,3.375999999999999661e-03
4.829653294291347265e-02,4.942596902965235017e-02,3.155000000000000252e-03
5.566286839894019067e-02,-1.917403097034764414e-02,5.679000000000000020e-03
5.764130339957773685e-02,6.012596902965228196e-02,3.370000000000000166e-03
6.458360352553427219e-02,9.125969029652125641e-03,3.157000000000000084e-03
7.312617800198495388e-02,4.602596902965316872e-02,3.402000000000000510e-03
7.394004118395969272e-02,2.142596902965188121e-02,3.222000000000000038e-03
7.603720479528419673e-02,1.142259690296523189e-01,3.599999999999999901e-03
8.250039789709262550e-02,6.172596902965210575e-02,3.402000000000000510e-03
8.331545730470679700e-02,3.425969029652975451e-03,3.584000000000000380e-03
8.537082182010635734e-02,1.370259690296524724e-01,3.597999999999999636e-03
9.182262342073954642e-02,9.882596902965268271e-02,3.299999999999999982e-03
9.263974783243611455e-02,5.812596902965161405e-02,3.253000000000000249e-03
9.343559850822202861e-02,4.372596902965319998e-02,4.105000000000000142e-03
9.468948308494873345e-02,1.582259690296528021e-01,3.563000000000000195e-03
1.019829745346214622e-01,5.922596902965260313e-02,3.609999999999999928e-03
1.040146245504729450e-01,1.475259690296528703e-01,4.015999999999999605e-03
1.097037945291958749e-01,8.742596902965260597e-02,6.673000000000000112e-03
1.105929453624412417e-01,1.055259690296530550e-01,3.402000000000000510e-03
1.113557370263151824e-01,8.162596902965191248e-02,3.315999999999999504e-03
1.133664206718094647e-01,1.158259690296521427e-01,4.321000000000000188e-03
1.207103656488470733e-01,8.972596902965257470e-02,3.531999999999999983e-03
1.227000713988672942e-01,1.384259690296527623e-01,4.227999999999999987e-03
1.228910686913877726e-01,1.351259690296515714e-01,3.271999999999999735e-03
1.230966426082886755e-01,1.949259690296525349e-01,3.284000000000000460e-03
1.300389746029395610e-01,8.392596902965188121e-02,3.761999999999999719e-03
1.320730410225223750e-01,1.886259690296530067e-01,3.717000000000000252e-03
1.324288191972300410e-01,1.799259690296519665e-01,3.464000000000000065e-03
1.358997914940118790e-01,1.150259690296522308e-01,3.478999999999999888e-03
1.393821053788997233e-01,1.188259690296522564e-01,3.545000000000000408e-03
1.414737586455885321e-01,2.101259690296526372e-01,3.631000000000000113e-03
1.416131231235340238e-01,1.586259690296518698e-01,3.315999999999999504e-03
1.476160305028315634e-01,1.533259690296517874e-01,7.029000000000000525e-03
1.487335265846922994e-01,1.199259690296532455e-01,3.797999999999999727e-03
1.508538897905964404e-01,2.343259690296530806e-01,3.350000000000000113e-03
1.509729620302096009e-01,1.754259690296517959e-01,3.194000000000000224e-03
1.546120761777274311e-01,1.075259690296519466e-01,3.935000000000000130e-03
1.564769429678563029e-01,1.455259690296522024e-01,6.440999999999999677e-03
1.601759882178157568e-01,2.568259690296521569e-01,3.290999999999999655e-03
1.639567286183591932e-01,1.723259690296519153e-01,3.513000000000000064e-03
1.646422525227535516e-01,2.309259690296521228e-01,3.560999999999999929e-03
1.656411024741828442e-01,1.566259690296512019e-01,3.635000000000000210e-03
1.695213419152423739e-01,2.521259690296524525e-01,3.567999999999999991e-03
1.733337315090466291e-01,1.543259690296530096e-01,3.917999999999999608e-03
1.750739470880944282e-01,1.712259690296527026e-01,3.713000000000000154e-03
1.798529748630244285e-01,2.482259690296526600e-01,3.545000000000000408e-03
1.827007801039144397e-01,2.037259690296515657e-01,3.659000000000000360e-03
1.844222429499495775e-01,1.821259690296521683e-01,3.864999999999999946e-03
1.891887632373254746e-01,2.544259690296524212e-01,3.782000000000000205e-03
1.920235028956085443e-01,2.219259690296517817e-01,3.493999999999999710e-03
1.927197094191797078e-01,2.402259690296517647e-01,4.150000000000000043e-03
1.938018940563779324e-01,1.679259690296515117e-01,3.835000000000000301e-03
1.985276378400158137e-01,2.721259690296520262e-01,3.899999999999999821e-03
2.008406734676100314e-01,2.892259690296530295e-01,3.267000000000000372e-03
2.020972041354980320e-01,2.285259690296523871e-01,4.788000000000000589e-03
2.031309412559494376e-01,1.773259690296526969e-01,4.442999999999999901e-03
2.068358522083144635e-01,5.208259690296515032e-01,1.359099999999999892e-02
2.078886876406613737e-01,2.639259690296515970e-01,4.134999999999999787e-03
2.085256238351576030e-01,2.365259690296515060e-01,7.305999999999999994e-03
2.114344876899849623e-01,1.842259690296526031e-01,4.774999999999999731e-03
2.123958652955479920e-01,4.491259690296516283e-01,6.049000000000000557e-03
2.125122159195598215e-01,2.006259690296534615e-01,4.303000000000000401e-03
2.172344763821456581e-01,2.852259690296516936e-01,4.006000000000000012e-03
2.207888530974742025e-01,3.031259690296526088e-01,3.868999999999999610e-03
2.218867526389658451e-01,1.914259690296518102e-01,4.416999999999999919e-03
2.265572518808767200e-01,2.951259690296517135e-01,3.665999999999999554e-03
2.312432081671431661e-01,2.063259690296526117e-01,4.640999999999999293e-03
2.318314395088236779e-01,2.795259690296525434e-01,4.289000000000000278e-03
2.359282934921793640e-01,3.287259690296515657e-01,3.495000000000000277e-03
2.405823977314867079e-01,2.075259690296515913e-01,4.906000000000000638e-03
2.412064614763949066e-01,2.869259690296530607e-01,4.359000000000000027e-03
2.452916084730532020e-01,2.942259690296520347e-01,4.524000000000000243e-03
2.482598498172592372e-01,3.396259690296510314e-01,3.032999999999999672e-03
2.488981253991369158e-01,3.727259690296520489e-01,3.503999999999999736e-03
2.499545684549957514e-01,2.487259690296514947e-01,4.264999999999999694e-03
2.576428474858403206e-01,2.090259690296516482e-01,7.376000000000000612e-03
2.640266410016920418e-01,3.385259690296518187e-01,3.915999999999999343e-03
2.671524536272045225e-01,2.844259690296517817e-01,4.086000000000000222e-03
2.676597137760836631e-01,3.736259690296517277e-01,3.534999999999999948e-03
2.692376769555266947e-01,3.000259690296527282e-01,4.689000000000000459e-03
2.734088984434492886e-01,3.495259690296528277e-01,3.820000000000000479e-03
2.764940155611839145e-01,2.995259690296521171e-01,4.024999999999999932e-03
2.786063560051843524e-01,3.228259690296528817e-01,4.800999999999999712e-03
2.827642461925279349e-01,3.737259690296514947e-01,3.357999999999999874e-03
2.828716425283346325e-01,3.194259690296519238e-01,7.206999999999998997e-03
2.858707814302761108e-01,2.998259690296531943e-01,4.218999999999999660e-03
2.936908145493362099e-01,3.863259690296523274e-01,3.258000000000000045e-03
2.952410219004377723e-01,3.092259690296526031e-01,4.359000000000000027e-03
3.030281790415756404e-01,3.983259690296527822e-01,3.411999999999999669e-03
3.046166641579475254e-01,3.288259690296531090e-01,4.395999999999999734e-03
3.066344493126962334e-01,3.649259690296524639e-01,4.629000000000000302e-03
3.124074047664180398e-01,4.029259690296527197e-01,3.343999999999999750e-03
3.139659016160294414e-01,3.400259690296518755e-01,4.134999999999999787e-03
3.144301498541608453e-01,3.648259690296526969e-01,5.956000000000000356e-03
3.157327728695236146e-01,3.646259690296513867e-01,5.911999999999999721e-03
3.159698048548307270e-01,3.672259690296524326e-01,4.236000000000000182e-03
3.170058485411573201e-01,3.714259690296515259e-01,5.854999999999999961e-03
3.204631461121607572e-01,4.483259690296517164e-01,3.561999999999999628e-03
3.217277287621982396e-01,4.021259690296528078e-01,3.396000000000000147e-03
3.233042382344137877e-01,3.511259690296526514e-01,4.127999999999999725e-03
3.253501413564663380e-01,3.942259690296516794e-01,3.957999999999999713e-03
3.326245178759563714e-01,3.700259690296530124e-01,3.972999999999999969e-03
3.347878054773900658e-01,4.040259690296519324e-01,3.843000000000000062e-03
3.396520613750908524e-01,4.163259690296516879e-01,3.950999999999999651e-03
3.404674430494196713e-01,4.233259690296531375e-01,3.267000000000000372e-03
3.419915192353073508e-01,3.939259690296523786e-01,3.846999999999999725e-03
3.441027328663039953e-01,4.067259690296527452e-01,3.933999999999999997e-03
3.473301409685518593e-01,4.408259690296532085e-01,3.406000000000000173e-03
3.490474411810282618e-01,4.455259690296529129e-01,3.534999999999999948e-03
3.513117231195792556e-01,3.922259690296527879e-01,4.152000000000000308e-03
3.579446821240708232e-01,4.166259690296527651e-01,3.997999999999999818e-03
3.589876663172617555e-01,3.683259690296516453e-01,7.662000000000000408e-03
3.660200874146539718e-01,4.451259690296520688e-01,3.357999999999999874e-03
3.672781096538528800e-01,4.221259690296523814e-01,4.158000000000000237e-03
3.685022425779607147e-01,3.938259690296526117e-01,4.321999999999999453e-03
3.766811996174510568e-01,4.378259690296530948e-01,3.804000000000000090e-03
3.778877158183604479e-01,4.041259690296516993e-01,4.227000000000000722e-03
3.779208520136307925e-01,4.328259690296523132e-01,3.157999999999999783e-03
3.860445650061592460e-01,4.287259690296529868e-01,4.034000000000000259e-03
3.865247468929737806e-01,4.873259690296531943e-01,3.606000000000000264e-03
3.872436827223282307e-01,4.171259690296515998e-01,4.484000000000000138e-03
3.872889381018467247e-01,4.444259690296519238e-01,3.150000000000000022e-03
3.893714953155722469e-01,3.818259690296521569e-01,4.890000000000000249e-03
3.954188963980413973e-01,4.454259690296531460e-01,4.167000000000000565e-03
3.965868537779897451e-01,4.065259690296532114e-01,4.670000000000000540e-03
3.966191234067082405e-01,4.130259690296522734e-01,3.589000000000000176e-03
3.992696252244058996e-01,4.152259690296524752e-01,3.950000000000000386e-03
4.047916692798025906e-01,4.585259690296528134e-01,4.031999999999999994e-03
4.053963232727255672e-01,4.917259690296518215e-01,3.486999999999999648e-03
4.059424714359920472e-01,4.168259690296522990e-01,3.649000000000000334e-03
4.059694606112316251e-01,3.869259690296527054e-01,4.929000000000000221e-03
4.085937536146957427e-01,4.262259690296517078e-01,4.132000000000000256e-03
4.141674316197168082e-01,4.678259690296524553e-01,4.035999999999999657e-03
4.152639685780741274e-01,4.415259690296515771e-01,3.400999999999999943e-03
4.152962636726442724e-01,4.109259690296518386e-01,5.139000000000000339e-03
4.180089939909521490e-01,4.168259690296522990e-01,4.721999999999999635e-03
4.235685250605456531e-01,4.712259690296516368e-01,3.982999999999999562e-03
4.246082057070452720e-01,4.104259690296530039e-01,4.797000000000000049e-03
4.246591312985401601e-01,4.681259690296517562e-01,3.214999999999999976e-03
4.273624327324796468e-01,3.783259690296532085e-01,5.361000000000000314e-03
4.329799062979873270e-01,4.739259690296524496e-01,4.154999999999999839e-03
4.339308578928466886e-01,4.208259690296518585e-01,4.754999999999999678e-03
4.340570858330465853e-01,4.567259690296516794e-01,3.485000000000000250e-03
4.367230667266994715e-01,4.072259690296515799e-01,5.114999999999999755e-03
4.409066761145368218e-01,4.887259690296517078e-01,3.422999999999999828e-03
4.423409665178041905e-01,4.902259690296517647e-01,4.099000000000000213e-03
4.428560292290057987e-01,5.059259690296524781e-01,3.532999999999999682e-03
4.432616159901954234e-01,4.268259690296520859e-01,4.756999999999999944e-03
4.434149049338884652e-01,4.648259690296523416e-01,3.211999999999999578e-03
4.444408484268933535e-01,4.486259690296527936e-01,7.354999999999999559e-03
4.460757063061464578e-01,4.033259690296517874e-01,5.374000000000000304e-03
4.516892623796593398e-01,4.908259690296521427e-01,4.098000000000000080e-03
4.525977982848417014e-01,4.333259690296529243e-01,4.742000000000000555e-03
4.527778892952483147e-01,4.686259690296523672e-01,3.234000000000000329e-03
4.554287036298774183e-01,4.626259690296539162e-01,4.446000000000000299e-03
4.602828825300093740e-01,4.420259690296521882e-01,7.920999999999999222e-03
4.611089023528620601e-01,4.933259690296516453e-01,4.406000000000000194e-03
