1.855404843809083104e-03,3.471633327997381002e-03,3.929000000000000201e-03
9.553937095915898681e-03,-1.112836667200234331e-02,8.437999999999999320e-03
5.019867172813974321e-02,-1.862836667200262752e-02,5.589999999999999483e-03
6.574610117240808904e-02,-1.128366672002556470e-03,7.445999999999999494e-03
7.296009120182134211e-02,2.716333279977334314e-04,1.044899999999999995e-02
7.843410759232938290e-02,1.957163332799716216e-02,4.765000000000000138e-03
1.095921929227188230e-01,9.971633327996443086e-03,5.493999999999999752e-03
1.364247812016401440e-01,4.457163332799751743e-02,8.687000000000000277e-03
1.585540043888613582e-01,6.357163332799764532e-02,4.282999999999999481e-03
1.711434486205689609e-01,7.217163332799714226e-02,9.523999999999999480e-03
1.997662285866681486e-01,8.337163332799768511e-02,7.943000000000000407e-03
2.002669343200977892e-01,8.557163332799611055e-02,9.091000000000000122e-03
2.076463866396807134e-01,5.597163332799759417e-02,3.053999999999999857e-03
2.132433151418808848e-01,8.097163332799617308e-02,4.279999999999999950e-03
2.228352168458513916e-01,1.118716333279969888e-01,3.939999999999999926e-03
2.543068904487881809e-01,1.367716333279975771e-01,3.961000000000000111e-03
2.551853606710210443e-01,1.242716333279965113e-01,7.174999999999999954e-03
3.232823851576540619e-01,1.903716333279970030e-01,9.627000000000000141e-03
3.332468443550169468e-01,1.688716333279973725e-01,6.303999999999999708e-03
3.569835421803873032e-01,1.863716333279974435e-01,9.340000000000001079e-03
3.962544420501217246e-01,2.079716333279968410e-01,6.213000000000000640e-03
4.508613948710262775e-01,2.383716333279970456e-01,8.246999999999999123e-03
4.574523298360873014e-01,2.281716333279977249e-01,6.289000000000000319e-03
5.227606735425069928e-01,2.589716333279969973e-01,3.041999999999999999e-03
5.257056895352434367e-01,2.714716333279962868e-01,3.664999999999999855e-03
5.416361904644872993e-01,2.426716333279976823e-01,7.645999999999999151e-03
5.859605914447456598e-01,2.362716333279966108e-01,8.318000000000000740e-03
6.527428591216448694e-01,1.947716333279974066e-01,7.968000000000001123e-03
7.285030210623517632e-01,1.054716333279976936e-01,6.011999999999999983e-03
7.919988834764808416e-01,7.957163332799765953e-02,6.274000000000000063e-03
8.390014786273241043e-01,6.817163332799758280e-02,3.821000000000000178e-03
8.582838186703156680e-01,5.847163332799709679e-02,6.483000000000000047e-03
9.009189070784486830e-01,2.897163332799657098e-02,6.081999999999999733e-03
9.244617562217172235e-01,8.471633327996386242e-03,5.497000000000000150e-03
9.341408675536513329e-01,5.571633327997815854e-03,8.506999999999998938e-03
1.001855404843809083e+00,3.471633327997381002e-03,3.929000000000000201e-03
1.009553937095915899e+00,-1.112836667200234331e-02,8.437999999999999320e-03
1.050198671728139743e+00,-1.862836667200262752e-02,5.589999999999999483e-03
1.065746101172408089e+00,-1.128366672002556470e-03,7.445999999999999494e-03
1.072960091201821342e+00,2.716333279977334314e-04,1.044899999999999995e-02
1.078434107592329383e+00,1.957163332799716216e-02,4.765000000000000138e-03
1.109592192922718823e+00,9.971633327996443086e-03,5.493999999999999752e-03
1.136424781201640144e+00,4.457163332799751743e-02,8.687000000000000277e-03
1.158554004388861358e+00,6.357163332799764532e-02,4.282999999999999481e-03
1.171143448620568961e+00,7.217163332799714226e-02,9.523999999999999480e-03
1.199766228586668149e+00,8.337163332799768511e-02,7.943000000000000407e-03
1.200266934320097789e+00,8.557163332799611055e-02,9.091000000000000122e-03
1.207646386639680713e+00,5.597163332799759417e-02,3.053999999999999857e-03
1.213243315141880885e+00,8.097163332799617308e-02,4.279999999999999950e-03
1.222835216845851392e+00,1.118716333279969888e-01,3.939999999999999926e-03
1.254306890448788181e+00,1.367716333279975771e-01,3.961000000000000111e-03
1.255185360671021044e+00,1.242716333279965113e-01,7.174999999999999954e-03
1.323282385157654062e+00,1.903716333279970030e-01,9.627000000000000141e-03
1.333246844355016947e+00,1.688716333279973725e-01,6.303999999999999708e-03
1.356983542180387303e+00,1.863716333279974435e-01,9.340000000000001079e-03
1.396254442050121725e+00,2.079716333279968410e-01,6.213000000000000640e-03
1.450861394871026278e+00,2.383716333279970456e-01,8.246999999999999123e-03
1.457452329836087301e+00,2.281716333279977249e-01,6.289000000000000319e-03
1.522760673542506993e+00,2.589716333279969973e-01,3.041999999999999999e-03
1.525705689535243437e+00,2.714716333279962868e-01,3.664999999999999855e-03
1.541636190464487299e+00,2.426716333279976823e-01,7.645999999999999151e-03
1.585960591444745660e+00,2.362716333279966108e-01,8.318000000000000740e-03
1.652742859121644869e+00,1.947716333279974066e-01,7.968000000000001123e-03
1.728503021062351763e+00,1.054716333279976936e-01,6.011999999999999983e-03
1.791998883476480842e+00,7.957163332799765953e-02,6.274000000000000063e-03
1.839001478627324104e+00,6.817163332799758280e-02,3.821000000000000178e-03
1.858283818670315668e+00,5.847163332799709679e-02,6.483000000000000047e-03
1.900918907078448683e+00,2.897163332799657098e-02,6.081999999999999733e-03
1.924461756221717224e+00,8.471633327996386242e-03,5.497000000000000150e-03
1.934140867553651333e+00,5.571633327997815854e-03,8.506999999999998938e-03
