2.825839423167053610e-02,7.184371690120983089e-03,6.501000000000000702e-03
5.529664731875527650e-02,2.928437169012099162e-02,6.400000000000000307e-03
9.499229190987534821e-02,9.498437169012063919e-02,6.525000000000000418e-03
1.354425984609406441e-01,1.249843716901217761e-01,6.876999999999999433e-03
1.817207122512627393e-01,1.658843716901223786e-01,8.506999999999998938e-03
1.875632100563962013e-01,1.705843716901220830e-01,6.052000000000000088e-03
1.964781920542009175e-01,1.531843716901217789e-01,6.640999999999999334e-03
2.277646024449495599e-01,2.033843716901220233e-01,9.247000000000000011e-03
2.531212942267302424e-01,2.209843716901218613e-01,3.342000000000000352e-03
2.573249238776043057e-01,2.221843716901208410e-01,6.235000000000000091e-03
2.665002336289035156e-01,2.241843716901215089e-01,1.000500000000000000e-02
2.811543029383756220e-01,2.506843716901219210e-01,1.310300000000000006e-02
3.085992924461606890e-01,2.649843716901223445e-01,5.795999999999999937e-03
3.441986512916628271e-01,2.820843716901215714e-01,1.119500000000000009e-02
3.562638954026624560e-01,2.870843716901223530e-01,6.898999999999999751e-03
3.912468434427864850e-01,3.227843716901208637e-01,4.414000000000000389e-03
3.947158832888817415e-01,3.291843716901219352e-01,5.945000000000000631e-03
4.320414991670986637e-01,3.471843716901208410e-01,6.238000000000000489e-03
4.379526676057139412e-01,3.529843716901215345e-01,4.938000000000000549e-03
4.573699883185327053e-01,3.209843716901215060e-01,8.482999999999999222e-03
4.662394220358692110e-01,3.674843716901214918e-01,7.100000000000000408e-03
4.802185588487191126e-01,3.731843716901206420e-01,6.257999999999999674e-03
4.868424188462086022e-01,3.766843716901213668e-01,5.115999999999999888e-03
5.452824528474593535e-01,4.037843716901221569e-01,5.547999999999999980e-03
5.521902474865783006e-01,4.393843716901209007e-01,5.452000000000000249e-03
5.599312958656810224e-01,4.206843716901218500e-01,3.338999999999999954e-03
5.635029581753769889e-01,4.214843716901217618e-01,3.681000000000000244e-03
5.998116684204433113e-01,4.389843716901218329e-01,7.120000000000000460e-03
6.429826057574246079e-01,4.276843716901215231e-01,6.204999999999999578e-03
7.202072505024261773e-01,4.476843716901210968e-01,6.545000000000000470e-03
7.377627684181788936e-01,4.733843716901215970e-01,6.497000000000000171e-03
7.544361149048199877e-01,4.865843716901210314e-01,6.356000000000000538e-03
8.070573657169006765e-01,4.885843716901216993e-01,7.148000000000000707e-03
8.132925480604171753e-01,5.217843716901207074e-01,7.130000000000000053e-03
8.195280731451930478e-01,5.300843716901209035e-01,6.962999999999999572e-03
8.196524815284647048e-01,5.582843716901209064e-01,4.127999999999999725e-03
8.217367548204492778e-01,5.333843716901220944e-01,4.259000000000000632e-03
8.258810077240923420e-01,5.395843716901218556e-01,4.799000000000000314e-03
8.455521560827037320e-01,5.353843716901227623e-01,6.668999999999999581e-03
8.818315014505060390e-01,4.651843716901211678e-01,6.778000000000000171e-03
9.208461271482519805e-01,2.211843716901213952e-01,5.504000000000000212e-03
9.294047347793821245e-01,2.176843716901206705e-01,5.572999999999999829e-03
9.728549391729757190e-01,6.498437169012127868e-02,6.671999999999999979e-03
1.028258394231670536e+00,7.184371690120983089e-03,6.501000000000000702e-03
1.055296647318755277e+00,2.928437169012099162e-02,6.400000000000000307e-03
1.094992291909875348e+00,9.498437169012063919e-02,6.525000000000000418e-03
1.135442598460940644e+00,1.249843716901217761e-01,6.876999999999999433e-03
1.181720712251262739e+00,1.658843716901223786e-01,8.506999999999998938e-03
1.187563210056396201e+00,1.705843716901220830e-01,6.052000000000000088e-03
1.196478192054200917e+00,1.531843716901217789e-01,6.640999999999999334e-03
1.227764602444949560e+00,2.033843716901220233e-01,9.247000000000000011e-03
1.253121294226730242e+00,2.209843716901218613e-01,3.342000000000000352e-03
1.257324923877604306e+00,2.221843716901208410e-01,6.235000000000000091e-03
1.266500233628903516e+00,2.241843716901215089e-01,1.000500000000000000e-02
1.281154302938375622e+00,2.506843716901219210e-01,1.310300000000000006e-02
