3.443877212703227997e-04,-4.770099496769120151e-02,3.868999999999999610e-03
3.387570264749228954e-03,6.799005032309679564e-03,1.295500000000000124e-02
4.669548769015818834e-03,4.294990050323086450e-01,4.615000000000000178e-03
1.265417784452438354e-02,-6.800099496769007601e-02,9.609999999999998752e-03
1.958774891681969166e-02,-1.450009949676900334e-01,3.785999999999999869e-03
2.403496048646047711e-02,-8.360099496769102245e-02,3.834000000000000168e-03
2.995056140935048461e-02,-8.410099496768985716e-02,8.940999999999999295e-03
4.275650091585703194e-02,1.399005032309830199e-03,3.981000000000000164e-03
6.145815138006582856e-02,7.249900503230932713e-02,3.932999999999999864e-03
6.212977308314293623e-02,-5.800099496769028917e-02,3.754999999999999657e-03
7.407036249060183764e-02,1.221990050323089605e-01,3.921000000000000006e-03
7.476117491023615003e-02,5.099005032310088836e-03,5.256000000000000255e-03
8.022343879565596581e-02,9.309900503230927882e-02,3.982000000000000296e-03
9.036398722673766315e-02,6.809900503230892355e-02,3.089000000000000166e-03
9.248389117419719696e-02,2.169990050323100661e-01,3.997999999999999818e-03
9.282127657206729054e-02,1.902990050323101201e-01,3.735000000000000039e-03
9.892782385577447712e-02,7.899900503231016557e-02,4.161999999999999901e-03
1.090891563799232244e-01,6.449900503231020821e-02,3.345000000000000317e-03
1.111221077735535800e-01,2.483990050323097165e-01,4.099000000000000213e-03
1.111945249140262604e-01,5.376990050323087189e-01,7.603000000000000383e-03
1.176463434239849448e-01,1.991990050323089179e-01,3.890999999999999494e-03
1.205693109077401459e-01,1.725990050323087388e-01,3.956000000000000315e-03
1.277441871643532068e-01,1.166990050323093442e-01,3.121999999999999775e-03
1.288179403636604548e-01,1.777990050323090543e-01,1.085699999999999860e-02
1.297563682310283184e-01,2.126990050323094295e-01,4.428999999999999777e-03
1.301451621111482382e-01,2.738990050323089065e-01,3.838999999999999965e-03
1.363902137964032590e-01,2.942990050323093243e-01,3.911999999999999679e-03
1.392978643125388771e-01,2.280990050323090657e-01,3.915999999999999343e-03
1.464592475967947394e-01,1.421990050323103105e-01,3.222999999999999737e-03
1.488588504143990576e-01,3.059990050323087019e-01,4.017999999999999870e-03
1.580233093700371683e-01,2.828990050323092476e-01,3.952000000000000651e-03
1.651362534612417221e-01,1.755990050323088525e-01,3.164000000000000146e-03
1.672521476575639099e-01,3.378990050323089633e-01,3.939999999999999926e-03
1.675481837883125991e-01,3.678990050323101002e-01,3.870999999999999875e-03
1.677051577134989202e-01,2.851990050323092163e-01,1.015399999999999983e-02
1.755302841775119305e-01,2.158990050323090770e-01,6.370999999999999927e-03
1.790361007733736187e-01,3.258990050323102849e-01,4.104000000000000009e-03
1.803783631476107985e-01,3.156990050323091879e-01,4.003999999999999747e-03
1.859289357962552458e-01,3.827990050323091253e-01,3.956000000000000315e-03
1.904357816674746573e-01,3.864990050323093840e-01,4.161999999999999901e-03
1.914484144654124975e-01,2.252990050323102622e-01,3.406000000000000173e-03
1.952707704040221870e-01,3.950990050323088809e-01,9.910999999999999671e-03
1.964502094197086990e-01,7.031990050323102537e-01,6.333000000000000088e-03
1.978152464434970170e-01,6.067990050323111006e-01,2.589000000000000155e-03
1.985164051584433764e-01,3.715990050323103588e-01,4.015999999999999605e-03
1.990956053195986897e-01,3.269990050323094977e-01,4.243999999999999509e-03
2.056230685266200453e-01,4.351990050323095716e-01,3.795999999999999895e-03
2.091614700329955667e-01,4.390990050323093641e-01,4.013000000000000074e-03
2.129751037573441863e-01,6.865990050323098615e-01,7.131000000000000186e-03
2.172761632245965302e-01,4.138990050323094749e-01,4.209000000000000068e-03
2.178416607785038650e-01,4.022990050323098643e-01,4.056999999999999842e-03
2.242907627951353788e-01,4.532990050323100206e-01,4.213999999999999864e-03
2.276188560063019395e-01,4.048990050323091339e-01,1.339000000000000086e-02
